group	x	y
17	0.548542932522619	-0.306032436169218
17	0.546861969542568	-0.253078571823231
17	0.54182584924705	-0.200337933999229
17	0.533454850315028	-0.148022890631249
17	0.521782679804709	-0.0963440959346664
17	0.506856337427118	-0.0455096421760151
17	0.488735926294852	0.00427577824112246
17	0.467494410908052	0.0528116970001801
17	0.443217323352121	0.0999026770867654
17	0.4160024188902	0.145359099744538
17	0.385959282337226	0.188997928003015
17	0.35320888680056	0.230643443702853
17	0.317883106563981	0.270127955050854
17	0.280124186076487	0.307292471855632
17	0.240084167184105	0.341987345724998
17	0.197924276911041	0.37407287264722
17	0.153814278255352	0.40341985552977
17	0.107931786613276	0.429910124430413
17	0.0604615545847172	0.453437012385862
17	0.0115947280397309	0.473905784921989
17	-0.038471923558428	0.491234021516118
17	-0.0895367994744862	0.505351947475376
17	-0.14139427947616	0.516202714894759
17	-0.193835551794256	0.523742631563581
17	-0.246649453933971	0.527941336898582
17	-0.299623322951724	0.528781924195286
17	-0.35254385177378	0.526261008705328
17	-0.405197948108541	0.520388741265646
17	-0.457373592494004	0.511188767424639
17	-0.508860692025297	0.498698132229891
17	-0.559451926324658	0.482967131060839
17	-0.608943582347424	0.464059107107033
17	-0.657136374662563	0.442050196307465
17	-0.703836247904768	0.417029020778016
17	-0.748855158166923	0.389096331961478
17	-0.792011830186544	0.358364604937043
17	-0.833132487277288	0.32495758552287
17	-0.87205155106633	0.289009791995339
17	-0.908612308220032	0.250665973431436
17	-0.942667541473228	0.210080526855306
17	-0.97408012242119	0.16741687553593
17	-1.00272356368731	0.122846810939302
17	-1.02848252824315	0.0765498009848261
17	-1.05125329382989	0.0287122673913472
17	-1.07094417061132	-0.0204731649773126
17	-1.08747587037641	-0.070808443744697
17	-1.10078182580498	-0.122090886508732
17	-1.11080845851075	-0.174113996972227
17	-1.11751539478268	-0.226668296430577
17	-1.12087562815555	-0.279542167268575
17	-1.12087562815555	-0.332522705069862
17	-1.11751539478268	-0.38539657590786
17	-1.11080845851075	-0.43795087536621
17	-1.10078182580498	-0.489973985829704
17	-1.08747587037641	-0.54125642859374
17	-1.07094417061132	-0.591591707361124
17	-1.05125329382989	-0.640777139729784
17	-1.02848252824315	-0.688614673323263
17	-1.00272356368731	-0.734911683277739
17	-0.97408012242119	-0.779481747874367
17	-0.942667541473228	-0.822145399193742
17	-0.908612308220032	-0.862730845769872
17	-0.87205155106633	-0.901074664333776
17	-0.833132487277288	-0.937022457861307
17	-0.792011830186544	-0.97042947727548
17	-0.748855158166923	-1.00116120429991
17	-0.703836247904768	-1.02909389311645
17	-0.657136374662563	-1.0541150686459
17	-0.608943582347424	-1.07612397944547
17	-0.559451926324658	-1.09503200339928
17	-0.508860692025297	-1.11076300456833
17	-0.457373592494004	-1.12325363976308
17	-0.405197948108541	-1.13245361360408
17	-0.35254385177378	-1.13832588104376
17	-0.299623322951724	-1.14084679653372
17	-0.24664945393397	-1.14000620923702
17	-0.193835551794256	-1.13580750390202
17	-0.14139427947616	-1.1282675872332
17	-0.089536799474486	-1.11741681981381
17	-0.038471923558428	-1.10329889385455
17	0.0115947280397307	-1.08597065726043
17	0.0604615545847175	-1.0655018847243
17	0.107931786613277	-1.04197499676885
17	0.153814278255352	-1.01548472786821
17	0.19792427691104	-0.986137744985657
17	0.240084167184106	-0.954052218063434
17	0.280124186076487	-0.919357344194068
17	0.317883106563981	-0.882192827389291
17	0.35320888680056	-0.84270831604129
17	0.385959282337226	-0.801062800341451
17	0.4160024188902	-0.757423972082974
17	0.443217323352121	-0.711967549425202
17	0.467494410908051	-0.664876569338617
17	0.488735926294852	-0.616340650579559
17	0.506856337427118	-0.566555230162422
17	0.521782679804709	-0.51572077640377
17	0.533454850315028	-0.464041981707187
17	0.54182584924705	-0.411726938339208
17	0.546861969542568	-0.358986300515205
17	0.548542932522619	-0.306032436169219
