x	y
2.23176266963917	0.3
2.22847740346408	0.403492784457776
2.2186348335462	0.506568839999674
2.20227459244071	0.608813115730078
2.17946255706429	0.709813910037102
2.15029058343203	0.809164528369672
2.1148761367857	0.906464920852945
2.07336181860263	1.00132329314796
2.02591479238992	1.09335768406915
1.97272611057599	1.18219750360725
1.9140099452099	1.26748502516443
1.85000272556607	1.34887682599309
1.78096218612707	1.42604517003801
1.70716632877777	1.49867932761382
1.62891230338994	1.56648682660372
1.54651521130454	1.62919463014152
1.46030683652987	1.68655023603471
1.37063430976443	1.73832269350165
1.27785871062415	1.78430353312889
1.18235361370219	1.82430760630391
1.08450358431593	1.85817383074321
0.984702629998152	1.88576583911385
0.883352613967767	1.90697252813655
0.780861636968474	1.92170850595939
0.677642393991096	1.92991443600064
0.574110512496515	1.93155727587626
0.470682878830578	1.9266304104499
0.367775959569918	1.91515367846972
0.265804124558041	1.89717329268478
0.165177978384218	1.87276165376255
0.0663027070237182	1.84201705875705
-0.0304235537031	1.80506330530124
-0.124611321283221	1.76204919311771
-0.215881334819585	1.71314792485463
-0.303866082180863	1.65855640865993
-0.388211279843101	1.59849446530157
-0.468577299464424	1.53320394302697
-0.544640535448504	1.46294774372545
-0.616094707990076	1.38800876431511
-0.682652096355622	1.30868875761678
-0.744044697433208	1.22530711730194
-0.800025304886433	1.13819959180711
-0.850368504567087	1.04771693239339
-0.894871582178375	0.954223480794957
-0.933355339533841	0.858095702143465
-0.965664816125217	0.75972066907584
-0.991669913093698	0.659494503129394
-1.01126591709213	0.557820779700189
-1.02437392192869	0.455108902987369
-1.03094114629431	0.351772457466941
-1.03094114629431	0.248227542533059
-1.02437392192869	0.14489109701263
-1.01126591709213	0.0421792202998108
-0.991669913093698	-0.0594945031293931
-0.965664816125217	-0.159720669075841
-0.933355339533841	-0.258095702143464
-0.894871582178375	-0.354223480794958
-0.850368504567087	-0.44771693239339
-0.800025304886433	-0.538199591807107
-0.744044697433209	-0.625307117301938
-0.682652096355622	-0.708688757616777
-0.616094707990076	-0.788008764315104
-0.544640535448503	-0.862947743725449
-0.468577299464424	-0.93320394302697
-0.388211279843101	-0.998494465301569
-0.303866082180864	-1.05855640865993
-0.215881334819584	-1.11314792485464
-0.124611321283221	-1.16204919311771
-0.0304235537031	-1.20506330530124
0.0663027070237178	-1.24201705875705
0.165177978384218	-1.27276165376255
0.265804124558041	-1.29717329268478
0.367775959569918	-1.31515367846972
0.470682878830577	-1.3266304104499
0.574110512496516	-1.33155727587626
0.677642393991096	-1.32991443600064
0.780861636968473	-1.32170850595939
0.883352613967766	-1.30697252813655
0.984702629998152	-1.28576583911385
1.08450358431593	-1.25817383074321
1.18235361370219	-1.22430760630391
1.27785871062415	-1.18430353312889
1.37063430976443	-1.13832269350165
1.46030683652987	-1.08655023603471
1.54651521130454	-1.02919463014152
1.62891230338994	-0.966486826603719
1.70716632877777	-0.898679327613815
1.78096218612707	-0.82604517003801
1.85000272556607	-0.748876825993088
1.9140099452099	-0.667485025164431
1.97272611057599	-0.582197503607248
2.02591479238992	-0.493357684069152
2.07336181860263	-0.401323293147959
2.1148761367857	-0.306464920852945
2.15029058343203	-0.209164528369672
2.17946255706429	-0.109813910037102
2.20227459244071	-0.00881311573007698
2.2186348335462	0.0934311600003267
2.22847740346408	0.196507215542224
2.23176266963917	0.3
