group	x	y
16	0.380017035102448	-0.306032436169218
16	0.37867536927677	-0.263767144801259
16	0.374655774214482	-0.221672040844366
16	0.367974435406211	-0.179916626424971
16	0.358658256245199	-0.138669035859627
16	0.346744749696841	-0.0980953586374607
16	0.332281887247209	-0.0583589706364187
16	0.31532790573881	-0.019619876266271
16	0.295951072871378	0.0179659358126759
16	0.274229412311936	0.0542471208008582
16	0.250250389521032	0.0890775871715466
16	0.2241105595602	0.122317084929863
16	0.1959151782988	0.153831770350007
16	0.165777778585789	0.183494744916704
16	0.133819713093004	0.211186566300737
16	0.100169665670784	0.236795729311047
16	0.0649631331835227	0.260219114886787
16	0.0283418799116214	0.281362405321381
16	-0.00954663328323768	0.300140464046641
16	-0.0485498427309333	0.31647767844768
16	-0.0885106962729595	0.330308264328222
16	-0.129268285656037	0.341576530800347
16	-0.170658494452856	0.350237104532034
16	-0.21251465890101	0.356255112449563
16	-0.254668238999138	0.359606322159067
16	-0.296949497158027	0.360277239521835
16	-0.33918818167398	0.358265162990444
16	-0.38121421227233	0.353578194486935
16	-0.422858364960683	0.346235206779235
16	-0.463952953434208	0.336265767487182
16	-0.504332504289201	0.323710020024153
16	-0.54383442332608	0.30861852195371
16	-0.582299650258839	0.291052041412131
16	-0.619573299194683	0.271081312416578
16	-0.655505282304848	0.248786750044171
16	-0.68995091417532	0.224258126628858
16	-0.722771494403927	0.197594210279907
16	-0.753834866097909	0.168902367177591
16	-0.783015948023076	0.138298129247478
16	-0.810197238261797	0.105904728954135
16	-0.835269287351749	0.0718526030874967
16	-0.858131139000269	0.0362788675399413
16	-0.878690736599716	-0.000673234811009171
16	-0.89686529390694	-0.038854910891202
16	-0.912581628394261	-0.0781124165670464
16	-0.925776455929681	-0.118287675718878
16	-0.936396645599748	-0.1592189167577
16	-0.944399433648989	-0.200741324022276
16	-0.949752595674464	-0.242687701433625
16	-0.952434576382062	-0.284889145734625
16	-0.952434576382062	-0.327175726603812
16	-0.949752595674464	-0.369377170904812
16	-0.944399433648989	-0.411323548316161
16	-0.936396645599748	-0.452845955580736
16	-0.925776455929681	-0.493777196619559
16	-0.912581628394261	-0.53395245577139
16	-0.89686529390694	-0.573209961447235
16	-0.878690736599716	-0.611391637527427
16	-0.858131139000268	-0.648343739878378
16	-0.835269287351749	-0.683917475425933
16	-0.810197238261797	-0.717969601292572
16	-0.783015948023076	-0.750363001585914
16	-0.753834866097909	-0.780967239516028
16	-0.722771494403927	-0.809659082618343
16	-0.68995091417532	-0.836322998967295
16	-0.655505282304848	-0.860851622382608
16	-0.619573299194683	-0.883146184755015
16	-0.582299650258839	-0.903116913750568
16	-0.54383442332608	-0.920683394292146
16	-0.504332504289202	-0.93577489236259
16	-0.463952953434208	-0.948330639825619
16	-0.422858364960683	-0.958300079117672
16	-0.38121421227233	-0.965643066825371
16	-0.33918818167398	-0.97033003532888
16	-0.296949497158027	-0.972342111860272
16	-0.254668238999138	-0.971671194497504
16	-0.21251465890101	-0.968319984788
16	-0.170658494452857	-0.962301976870471
16	-0.129268285656037	-0.953641403138784
16	-0.0885106962729595	-0.942373136666659
16	-0.0485498427309334	-0.928542550786116
16	-0.00954663328323741	-0.912205336385077
16	0.0283418799116215	-0.893427277659817
16	0.0649631331835227	-0.872283987225224
16	0.100169665670783	-0.848860601649484
16	0.133819713093004	-0.823251438639174
16	0.165777778585789	-0.795559617255141
16	0.1959151782988	-0.765896642688444
16	0.2241105595602	-0.734381957268299
16	0.250250389521032	-0.701142459509983
16	0.274229412311936	-0.666311993139295
16	0.295951072871378	-0.630030808151113
16	0.31532790573881	-0.592444996072166
16	0.332281887247209	-0.553705901702018
16	0.346744749696841	-0.513969513700976
16	0.358658256245199	-0.473395836478809
16	0.367974435406211	-0.432148245913465
16	0.374655774214482	-0.39039283149407
16	0.37867536927677	-0.348297727537178
16	0.380017035102448	-0.306032436169218
