group	x	y
24	0.0197637412778856	-0.306032436169218
24	0.0191473818847455	-0.2866158207648
24	0.0173007855670612	-0.267277389217642
24	0.0142313879164592	-0.248095010566206
24	0.00995154831395389	-0.22914592547902
24	0.00447850016308182	-0.210506435233768
24	-0.00216571850293185	-0.192251594478977
24	-0.00995435376055454	-0.174454909015433
24	-0.0188560435245541	-0.157188039814269
24	-0.0288349438320468	-0.140520514463525
24	-0.039850873173485	-0.124519447205087
24	-0.0518594742894146	-0.10924926868933
24	-0.0648123927815025	-0.0947714665356218
24	-0.0786574718186329	-0.081144337743385
24	-0.0933389621540577	-0.0684227539506561
24	-0.108797746607937	-0.0566579404853646
24	-0.124971578111356	-0.0458972700990177
24	-0.141795330353304	-0.0361840722133495
24	-0.159201260021341	-0.027557458448033
24	-0.177119279580008	-0.0200521651319916
24	-0.195477239488596	-0.0136984134324624
24	-0.21420121872188	-0.00852178766502249
24	-0.233215822424001	-0.00454313227457937
24	-0.252444485496935	-0.00177846790214881
24	-0.271809780901124	-0.000238926875387513
24	-0.291233731426836	6.92916173611891e-05
24	-0.310638123680867	-0.000855053510989245
24	-0.329944823024269	-0.00300824024884877
24	-0.349076088192964	-0.00638159847317787
24	-0.36795488433438	-0.010961544861013
24	-0.386505193199609	-0.0167296375847138
24	-0.404652319242066	-0.0236626505706943
24	-0.422323190390093	-0.0317326670226238
24	-0.439446652282402	-0.0409071918325124
24	-0.45595375478157	-0.0511492824270419
24	-0.471778029611913	-0.0624176975222703
24	-0.486855758003768	-0.0746670631877259
24	-0.501126227266492	-0.0878480555512113
24	-0.514531975257036	-0.101907599408628
24	-0.527019021759718	-0.11678908193909
24	-0.538537085845496	-0.132432580664774
24	-0.549039788335528	-0.148775104737588
24	-0.558484838553747	-0.165750848581081
24	-0.566834204616498	-0.18329145686628
24	-0.574054266573503	-0.201326299754467
24	-0.580115951783535	-0.219782757298619
24	-0.584994851979689	-0.238586511858296
24	-0.588671321552853	-0.257661847350554
24	-0.591130556657641	-0.276931954131887
24	-0.592362654822259	-0.29631923828355
24	-0.592362654822259	-0.315745634054887
24	-0.591130556657641	-0.33513291820655
24	-0.588671321552853	-0.354403024987883
24	-0.584994851979689	-0.373478360480141
24	-0.580115951783535	-0.392282115039818
24	-0.574054266573503	-0.410738572583969
24	-0.566834204616498	-0.428773415472157
24	-0.558484838553747	-0.446314023757355
24	-0.549039788335528	-0.463289767600849
24	-0.538537085845496	-0.479632291673662
24	-0.527019021759718	-0.495275790399347
24	-0.514531975257036	-0.510157272929809
24	-0.501126227266492	-0.524216816787225
24	-0.486855758003768	-0.537397809150711
24	-0.471778029611913	-0.549647174816166
24	-0.45595375478157	-0.560915589911395
24	-0.439446652282402	-0.571157680505924
24	-0.422323190390093	-0.580332205315813
24	-0.404652319242066	-0.588402221767742
24	-0.386505193199609	-0.595335234753723
24	-0.36795488433438	-0.601103327477424
24	-0.349076088192964	-0.605683273865259
24	-0.329944823024269	-0.609056632089588
24	-0.310638123680867	-0.611209818827447
24	-0.291233731426836	-0.612134163955798
24	-0.271809780901124	-0.611825945463049
24	-0.252444485496935	-0.610286404436288
24	-0.233215822424001	-0.607521740063857
24	-0.21420121872188	-0.603543084673414
24	-0.195477239488596	-0.598366458905974
24	-0.177119279580008	-0.592012707206445
24	-0.15920126002134	-0.584507413890404
24	-0.141795330353304	-0.575880800125087
24	-0.124971578111356	-0.566167602239419
24	-0.108797746607937	-0.555406931853072
24	-0.0933389621540576	-0.54364211838778
24	-0.0786574718186328	-0.530920534595052
24	-0.0648123927815025	-0.517293405802815
24	-0.0518594742894147	-0.502815603649107
24	-0.039850873173485	-0.487545425133349
24	-0.0288349438320468	-0.471544357874912
24	-0.0188560435245541	-0.454876832524167
24	-0.00995435376055454	-0.437609963323003
24	-0.00216571850293185	-0.419813277859459
24	0.00447850016308182	-0.401558437104668
24	0.00995154831395389	-0.382918946859417
24	0.0142313879164593	-0.36396986177223
24	0.0173007855670612	-0.344787483120794
24	0.0191473818847455	-0.325449051573636
24	0.0197637412778856	-0.306032436169218
