group	x	y
32	2.36507833216724	-1.70939358025537
32	2.36287394690654	-1.6399508147415
32	2.35626966740588	-1.57078767073497
32	2.34529208676785	-1.50218264380598
32	2.32998540783522	-1.43441198218426
32	2.31041126520166	-1.36774857440493
32	2.28664847703097	-1.30246085048269
32	2.2587927276842	-1.23881170103887
32	2.22695618243245	-1.17705741873372
32	2.19126703580693	-1.11744666626628
32	2.15186899540486	-1.0602194750975
32	2.10892070322962	-1.00560627892823
32	2.06259509689549	-0.953826985824071
32	2.01307871326883	-0.905090092723161
32	1.96057093735002	-0.85959184589264
32	1.90528319942037	-0.817515450714171
32	1.84743812368708	-0.779030333980536
32	1.78726863185406	-0.744291461673739
32	1.72501700522848	-0.713438714971692
32	1.66093390913943	-0.686596326996078
32	1.59527738359713	-0.663872382569421
32	1.52831180425689	-0.645358382995655
32	1.46030681787162	-0.63112887761666
32	1.39153625651956	-0.621241163628384
32	1.32227703497913	-0.61573505536525
32	1.25280803569086	-0.614632723981887
32	1.18340898579624	-0.617938608177714
32	1.11435933077524	-0.625639396323867
32	1.04593710921797	-0.637704080064426
32	0.978417833261449	-0.654084079176123
32	0.91207337919945	-0.674713437183753
32	0.847170892732616	-0.699509086943623
32	0.783971713267021	-0.728371185125621
32	0.722730321592616	-0.761183514247065
32	0.663693315178908	-0.79781395063949
32	0.607098415213979	-0.838114996464029
32	0.553173509385173	-0.881924373633147
32	0.502135734255801	-0.929065677247234
32	0.454190600932846	-0.979349085914862
32	0.409531167546262	-1.03257212609655
32	0.368337261872029	-1.08852048739421
32	0.330774757229164	-1.14696888550354
32	0.296994904566413	-1.20768196935434
32	0.26713372342806	-1.27041526878626
32	0.24131145425123	-1.3349161789438
32	0.219632074200091	-1.40092497742695
32	0.202182878486506	-1.46817587010163
32	0.189034128863029	-1.53639806135881
32	0.180238770703623	-1.60531684451289
32	0.175832219811332	-1.67465470794857
32	0.175832219811332	-1.74413245256217
32	0.180238770703623	-1.81347031599785
32	0.189034128863029	-1.88238909915193
32	0.202182878486506	-1.95061129040911
32	0.219632074200091	-2.01786218308379
32	0.24131145425123	-2.08387098156694
32	0.26713372342806	-2.14837189172448
32	0.296994904566413	-2.2111051911564
32	0.330774757229165	-2.2718182750072
32	0.368337261872029	-2.33026667311653
32	0.409531167546262	-2.3862150344142
32	0.454190600932846	-2.43943807459588
32	0.502135734255801	-2.48972148326351
32	0.553173509385173	-2.53686278687759
32	0.60709841521398	-2.58067216404671
32	0.663693315178908	-2.62097320987125
32	0.722730321592617	-2.65760364626368
32	0.783971713267021	-2.69041597538512
32	0.847170892732616	-2.71927807356712
32	0.91207337919945	-2.74407372332699
32	0.97841783326145	-2.76470308133462
32	1.04593710921797	-2.78108308044631
32	1.11435933077524	-2.79314776418687
32	1.18340898579624	-2.80084855233303
32	1.25280803569086	-2.80415443652885
32	1.32227703497913	-2.80305210514549
32	1.39153625651956	-2.79754599688236
32	1.46030681787162	-2.78765828289408
32	1.52831180425689	-2.77342877751509
32	1.59527738359713	-2.75491477794132
32	1.66093390913943	-2.73219083351466
32	1.72501700522848	-2.70534844553905
32	1.78726863185406	-2.674495698837
32	1.84743812368708	-2.6397568265302
32	1.90528319942037	-2.60127170979657
32	1.96057093735002	-2.5591953146181
32	2.01307871326883	-2.51369706778758
32	2.06259509689549	-2.46496017468667
32	2.10892070322962	-2.41318088158251
32	2.15186899540486	-2.35856768541324
32	2.19126703580693	-2.30134049424446
32	2.22695618243245	-2.24172974177702
32	2.2587927276842	-2.17997545947187
32	2.28664847703097	-2.11632631002805
32	2.31041126520166	-2.05103858610581
32	2.32998540783522	-1.98437517832648
32	2.34529208676785	-1.91660451670476
32	2.35626966740588	-1.84799948977577
32	2.36287394690654	-1.77883634576924
32	2.36507833216724	-1.70939358025537
