group	x	y
67	-0.221816774346404	0.249046007078814
67	-0.222866269334033	0.282107303410867
67	-0.226010528351016	0.31503547357137
67	-0.23123689057604	0.347697927440878
67	-0.238524311293035	0.379963144845669
67	-0.247843446630825	0.411701205143061
67	-0.259156771720534	0.442784310365986
67	-0.272418731794994	0.473087299820301
67	-0.287575925621712	0.502488154062724
67	-0.304567320530784	0.53086848623007
67	-0.323324498171918	0.558114018741361
67	-0.343771930010983	0.584115043453316
67	-0.365827281456756	0.60876686341632
67	-0.389401743393264	0.631970214452087
67	-0.414400389782748	0.653631664855475
67	-0.440722559899314	0.673663991610983
67	-0.46826226365415	0.691986531609052
67	-0.496908608380199	0.708525506447936
67	-0.526546245357801	0.723214319513286
67	-0.557055834283265	0.735993824139214
67	-0.588314523810157	0.746812561771038
67	-0.620196446228314	0.755626969170719
67	-0.652573224288682	0.762401553830651
67	-0.685314488133194	0.767109036889454
67	-0.718288400248175	0.769730462974328
67	-0.751362186327473	0.770255276527645
67	-0.784402669907733	0.768681364310456
67	-0.817276808623012	0.765015063911756
67	-0.849852229919425	0.759271138229253
67	-0.881997764072703	0.751472716024388
67	-0.913583972362378	0.741651198790976
67	-0.944483668275821	0.729846134312471
67	-0.974572429643445	0.716105057417006
67	-1.00372909964286	0.70048329857141
67	-1.03183627465465	0.683043761084953
67	-1.05878077700529	0.663856667819915
67	-1.08445411069371	0.642999278428911
67	-1.10875289826639	0.620555578257533
67	-1.13157929708188	0.596615940165006
67	-1.15284139328858	0.571276760624583
67	-1.1724535719294	0.544640071568968
67	-1.19033686168294	0.516813129543735
67	-1.20641925285317	0.487907983823072
67	-1.22063598732702	0.458041025226907
67	-1.23292981933246	0.427332517456148
67	-1.24325124594706	0.395906112833213
67	-1.25155870642871	0.363888354397764
67	-1.25781874956612	0.331408166362553
67	-1.26200616837501	0.298596334981117
67	-1.26410410159778	0.265584981917697
67	-1.26410410159778	0.23250703223993
67	-1.26200616837501	0.199495679176511
67	-1.25781874956612	0.166683847795075
67	-1.25155870642871	0.134203659759863
67	-1.24325124594706	0.102185901324414
67	-1.23292981933246	0.0707594967014794
67	-1.22063598732702	0.0400509889307208
67	-1.20641925285317	0.0101840303345555
67	-1.19033686168294	-0.0187211153861072
67	-1.1724535719294	-0.0465480574113409
67	-1.15284139328858	-0.0731847464669561
67	-1.13157929708188	-0.0985239260073788
67	-1.10875289826639	-0.122463564099906
67	-1.08445411069371	-0.144907264271284
67	-1.05878077700529	-0.165764653662288
67	-1.03183627465465	-0.184951746927325
67	-1.00372909964286	-0.202391284413783
67	-0.974572429643444	-0.218013043259379
67	-0.944483668275821	-0.231754120154844
67	-0.913583972362378	-0.243559184633348
67	-0.881997764072703	-0.253380701866761
67	-0.849852229919425	-0.261179124071626
67	-0.817276808623012	-0.266923049754128
67	-0.784402669907734	-0.270589350152828
67	-0.751362186327472	-0.272163262370018
67	-0.718288400248175	-0.271638448816701
67	-0.685314488133194	-0.269017022731827
67	-0.652573224288682	-0.264309539673023
67	-0.620196446228314	-0.257534955013092
67	-0.588314523810157	-0.24872054761341
67	-0.557055834283265	-0.237901809981587
67	-0.526546245357801	-0.225122305355659
67	-0.496908608380199	-0.210433492290308
67	-0.46826226365415	-0.193894517451425
67	-0.440722559899315	-0.175571977453356
67	-0.414400389782748	-0.155539650697847
67	-0.389401743393264	-0.13387820029446
67	-0.365827281456756	-0.110674849258693
67	-0.343771930010983	-0.0860230292956891
67	-0.323324498171918	-0.0600220045837337
67	-0.304567320530784	-0.0327764720724424
67	-0.287575925621712	-0.00439613990509694
67	-0.272418731794994	0.0250047143373263
67	-0.259156771720534	0.0553077037916416
67	-0.247843446630825	0.086390809014567
67	-0.238524311293035	0.118128869311958
67	-0.23123689057604	0.15039408671675
67	-0.226010528351016	0.183056540586258
67	-0.222866269334033	0.21598471074676
67	-0.221816774346404	0.249046007078814
