x	y
2.93915516850166	0.3
2.934445692365	0.448358389471287
2.92033622735325	0.596119392070342
2.89688358730216	0.742688026391024
2.86418220771576	0.88747411227341
2.82236376550788	1.029894647251
2.77159664878575	1.16937615409587
2.71208527881046	1.3053569900091
2.64406928686474	1.43728960815805
2.56782254934234	1.56464276245422
2.48365208494444	1.68690364669378
2.39189681842373	1.8035799594471
2.29292621585405	1.9142018863829
2.18713879692089	2.01832399204473
2.07496053022327	2.11552701346235
1.95684311804857	2.2054195483757
1.83326217752681	2.2876396312737
1.70471532548835	2.36185619090158
1.57172017473655	2.427770383368
1.43481224980366	2.48511679548389
1.29454283058259	2.53366451348773
1.15147673251733	2.57321805285372
1.00619003229049	2.60361814543901
0.85926774816587	2.6247423808003
0.711301484326318	2.63650569909743
0.562887048692548	2.63886073359943
0.414622053814909	2.63179800141355
0.267103510498567	2.61534594166955
0.120925423851705	2.58957080100537
-0.0233235985633938	2.55457636681529
-0.165062716845258	2.51050354933472
-0.303721197590505	2.45752981424443
-0.438740712035821	2.39586846807889
-0.569577584250831	2.32576779931611
-0.695704980329181	2.2475100786076
-0.816615029762747	2.16141042217409
-0.931820870456904	2.06781552294369
-1.04085860915236	1.96710225454187
-1.14328918935959	1.85967615375437
-1.23870015928432	1.74596978757367
-1.32670733262537	1.62644101140445
-1.40695633555729	1.50157112544138
-1.47912403366866	1.37186293664321
-1.54291983311031	1.23783873410652
-1.59808685071423	1.10003818599192
-1.64440294837138	0.959016166470818
-1.68168162750347	0.815340521442991
-1.70977278002692	0.669589782021539
-1.72856329278512	0.522350834992296
-1.73797750301517	0.374216559627882
-1.73797750301517	0.225783440372118
-1.72856329278512	0.0776491650077036
-1.70977278002692	-0.0695897820215393
-1.68168162750347	-0.215340521442991
-1.64440294837138	-0.359016166470818
-1.59808685071423	-0.500038185991916
-1.54291983311031	-0.637838734106518
-1.47912403366866	-0.77186293664321
-1.40695633555729	-0.901571125441385
-1.32670733262537	-1.02644101140445
-1.23870015928432	-1.14596978757368
-1.14328918935959	-1.25967615375437
-1.04085860915236	-1.36710225454188
-0.931820870456904	-1.46781552294369
-0.816615029762746	-1.56141042217409
-0.695704980329182	-1.6475100786076
-0.569577584250829	-1.72576779931611
-0.438740712035821	-1.79586846807889
-0.303721197590505	-1.85752981424443
-0.165062716845259	-1.91050354933472
-0.0233235985633929	-1.95457636681529
0.120925423851706	-1.98957080100537
0.267103510498567	-2.01534594166955
0.414622053814909	-2.03179800141355
0.562887048692549	-2.03886073359943
0.711301484326318	-2.03650569909743
0.85926774816587	-2.0247423808003
1.00619003229049	-2.00361814543901
1.15147673251733	-1.97321805285372
1.29454283058259	-1.93366451348773
1.43481224980366	-1.88511679548389
1.57172017473655	-1.827770383368
1.70471532548836	-1.76185619090158
1.83326217752681	-1.6876396312737
1.95684311804857	-1.6054195483757
2.07496053022327	-1.51552701346235
2.18713879692089	-1.41832399204473
2.29292621585405	-1.3142018863829
2.39189681842373	-1.2035799594471
2.48365208494444	-1.08690364669378
2.56782254934234	-0.964642762454223
2.64406928686474	-0.837289608158049
2.71208527881046	-0.705356990009103
2.77159664878575	-0.569376154095874
2.82236376550788	-0.429894647250998
2.86418220771576	-0.287474112273411
2.89688358730216	-0.142688026391023
2.92033622735325	0.0038806079296585
2.934445692365	0.151641610528713
2.93915516850166	0.299999999999999
