x	y
2.28834311182849	0.3
2.28494393091792	0.407081337877325
2.274760075488	0.513731497000708
2.25783255233022	0.61952103482087
2.23422952260587	0.724023974206766
2.20404602738512	0.826819518705151
2.16740360495014	0.927493746939377
2.12444980140336	1.02564127932469
2.07535757655139	1.12086691038872
2.02032460745691	1.21278720012448
1.95957249246292	1.3010320179679
1.89334585889442	1.38524603318297
1.82191137803052	1.46509014565324
1.74555669131329	1.54024285131827
1.66458925211724	1.61040153675703
1.57933508774306	1.67528369770532
1.49013748662075	1.73462807660077
1.3973556160083	1.78819571457478
1.30136307575188	1.83577091365561
1.20254639393113	1.87716210530792
1.10130347044702	1.91220262181169
0.99804197481936	1.9407513673743
0.893177704645533	1.96269338627346
0.787132911330342	1.97794032574337
0.680334599828618	1.98643079174009
0.573212809246982	1.98813059615371
0.466198881228136	1.9830328944718
0.359723723090313	1.97115821333982
0.25421607271559	1.9525543679076
0.15010077217376	1.92729626929459
0.0477970570332563	1.8954856229492
-0.0522831317525079	1.8572505191169
-0.149736806585971	1.81274491706599
-0.244171555914248	1.76214802514795
-0.335207124331947	1.70566357918867
-0.42247694373549	1.6435190221162
-0.505629609363475	1.57596458812833
-0.584330294779635	1.50327229508782
-0.658262100100714	1.42573484920245
-0.727127328040457	1.34366446640044
-0.7906486826315	1.25739161514711
-0.848570385798375	1.16726368576499
-0.90065920728553	1.0736435916156
-0.946705403793263	0.976908307775467
-0.986523563539954	0.877447353090488
-1.01995335284988	0.775661221721058
-1.04686016176031	0.671959770493422
-1.06713564604837	0.566760568550892
-1.08069816349494	0.460487215950288
-1.08749310262905	0.353567637974015
-1.08749310262905	0.246432362025985
-1.08069816349494	0.139512784049712
-1.06713564604837	0.0332394314491079
-1.04686016176031	-0.0719597704934216
-1.01995335284988	-0.175661221721058
-0.986523563539954	-0.277447353090487
-0.946705403793263	-0.376908307775467
-0.90065920728553	-0.473643591615603
-0.848570385798375	-0.567263685764989
-0.790648682631501	-0.657391615147113
-0.727127328040456	-0.743664466400444
-0.658262100100715	-0.825734849202451
-0.584330294779634	-0.90327229508782
-0.505629609363475	-0.975964588128329
-0.422476943735489	-1.0435190221162
-0.335207124331948	-1.10566357918867
-0.244171555914247	-1.16214802514795
-0.149736806585971	-1.21274491706599
-0.0522831317525079	-1.2572505191169
0.0477970570332559	-1.2954856229492
0.15010077217376	-1.32729626929459
0.254216072715591	-1.3525543679076
0.359723723090313	-1.37115821333982
0.466198881228135	-1.3830328944718
0.573212809246983	-1.38813059615371
0.680334599828619	-1.38643079174009
0.787132911330341	-1.37794032574337
0.893177704645532	-1.36269338627346
0.99804197481936	-1.3407513673743
1.10130347044702	-1.31220262181169
1.20254639393113	-1.27716210530792
1.30136307575188	-1.23577091365561
1.3973556160083	-1.18819571457478
1.49013748662075	-1.13462807660077
1.57933508774306	-1.07528369770532
1.66458925211724	-1.01040153675703
1.74555669131329	-0.940242851318271
1.82191137803052	-0.865090145653241
1.89334585889442	-0.785246033182972
1.95957249246292	-0.7010320179679
2.02032460745691	-0.612787200124485
2.07535757655139	-0.520866910388723
2.12444980140336	-0.425641279324687
2.16740360495014	-0.327493746939377
2.20404602738512	-0.226819518705151
2.23422952260587	-0.124023974206767
2.25783255233022	-0.0195210348208691
2.274760075488	0.0862685029992923
2.28494393091792	0.192918662122675
2.28834311182849	0.3
