group	x	y
23	-0.0558738648139392	-0.306032436169218
23	-0.0563379412351243	-0.291413054216583
23	-0.0577283018267243	-0.276852539355251
23	-0.060039348097356	-0.262409521639527
23	-0.063261774279357	-0.248142158004177
23	-0.0673826047998275	-0.234107898086985
23	-0.0723852465286831	-0.220363252899333
23	-0.0782495555933329	-0.206963567276304
23	-0.0849519184909449	-0.193962797022567
23	-0.0924653471716876	-0.181413291651393
23	-0.100759587710082	-0.169365583591642
23	-0.109801242126879	-0.157868184711506
23	-0.119553902870939	-0.146967390978342
23	-0.129978299419587	-0.136707096041144
23	-0.141032456407146	-0.127128614486319
23	-0.152671862644924	-0.118270515478421
23	-0.164849650352057	-0.110168467455745
23	-0.177516783875523	-0.102855094506112
23	-0.190622257139408	-0.0963598450011786
23	-0.204113299028373	-0.0907088730182447
23	-0.217935585878313	-0.0859249330270099
23	-0.23203346021857	-0.082027288265357
23	-0.246350154884935	-0.0790316331730918
23	-0.260828021600974	-0.0769500301959731
23	-0.275408763107295	-0.075790861214501
23	-0.290033667904032	-0.0755587937930423
23	-0.304643846661339	-0.0762547623851965
23	-0.319180469345932	-0.0778759645710808
23	-0.33358500210887	-0.0804158723416858
23	-0.347799442980707	-0.083864258384864
23	-0.361766555424951	-0.0882072372671058
23	-0.375430098809393	-0.0934273213452798
23	-0.388735054867287	-0.0995034911831992
23	-0.401627849236489	-0.106411280189473
23	-0.414056567184507	-0.114122873135835
23	-0.425971162650801	-0.122607218159247
23	-0.437323659764611	-0.131830151796797
23	-0.448068346026854	-0.141754536549905
23	-0.45816195637822	-0.152340410423919
23	-0.467563847412303	-0.163545147840966
23	-0.476236161032246	-0.17532363127811
23	-0.484143976891941	-0.187628432939693
23	-0.491255453007936	-0.200410005732326
23	-0.497541953975862	-0.21361688277355
23	-0.502978166275104	-0.227195884630804
23	-0.507542200197408	-0.241092333456234
23	-0.511215677989018	-0.255250273155084
23	-0.513983807851398	-0.269612694701144
23	-0.515835443502586	-0.284121765691976
23	-0.516763129059338	-0.298719063219585
23	-0.516763129059338	-0.313345809118852
23	-0.515835443502586	-0.327943106646461
23	-0.513983807851398	-0.342452177637292
23	-0.511215677989018	-0.356814599183352
23	-0.507542200197408	-0.370972538882203
23	-0.502978166275104	-0.384868987707633
23	-0.497541953975862	-0.398447989564887
23	-0.491255453007936	-0.411654866606111
23	-0.484143976891941	-0.424436439398743
23	-0.476236161032246	-0.436741241060326
23	-0.467563847412303	-0.448519724497471
23	-0.45816195637822	-0.459724461914518
23	-0.448068346026854	-0.470310335788532
23	-0.437323659764611	-0.480234720541639
23	-0.425971162650801	-0.48945765417919
23	-0.414056567184507	-0.497941999202602
23	-0.401627849236489	-0.505653592148963
23	-0.388735054867287	-0.512561381155237
23	-0.375430098809393	-0.518637550993157
23	-0.361766555424951	-0.523857635071331
23	-0.347799442980707	-0.528200613953573
23	-0.33358500210887	-0.531648999996751
23	-0.319180469345932	-0.534188907767356
23	-0.304643846661339	-0.53581010995324
23	-0.290033667904032	-0.536506078545394
23	-0.275408763107294	-0.536274011123936
23	-0.260828021600974	-0.535114842142463
23	-0.246350154884935	-0.533033239165345
23	-0.23203346021857	-0.53003758407308
23	-0.217935585878313	-0.526139939311427
23	-0.204113299028373	-0.521355999320192
23	-0.190622257139407	-0.515705027337258
23	-0.177516783875523	-0.509209777832325
23	-0.164849650352057	-0.501896404882691
23	-0.152671862644924	-0.493794356860016
23	-0.141032456407146	-0.484936257852118
23	-0.129978299419587	-0.475357776297293
23	-0.119553902870939	-0.465097481360095
23	-0.109801242126879	-0.45419668762693
23	-0.100759587710082	-0.442699288746795
23	-0.0924653471716876	-0.430651580687043
23	-0.0849519184909449	-0.418102075315869
23	-0.0782495555933329	-0.405101305062132
23	-0.0723852465286831	-0.391701619439103
23	-0.0673826047998275	-0.377956974251451
23	-0.063261774279357	-0.363922714334259
23	-0.060039348097356	-0.34965535069891
23	-0.0577283018267243	-0.335212332983185
23	-0.0563379412351243	-0.320651818121854
23	-0.0558738648139392	-0.306032436169218
