group	x	y
65	-0.250662545251465	0.249046007078814
65	-0.251653964369844	0.280277791554553
65	-0.254624229630106	0.311383816657272
65	-0.259561380822384	0.34223882940256
65	-0.266445537781365	0.372718587544176
65	-0.275248980436695	0.402700359853725
65	-0.28593626043192	0.432063420315996
65	-0.298464343862509	0.460689534250016
65	-0.312782784558197	0.488463434398382
65	-0.328833927211905	0.515273285067821
65	-0.346553139537318	0.541011132452057
65	-0.365869072520287	0.565573339323687
65	-0.386703947716129	0.588861002344716
65	-0.408973870435968	0.610780350315395
65	-0.432589167561043	0.631243121757742
65	-0.457454748624703	0.650166920313368
65	-0.483470488708155	0.667475546524524
65	-0.510531631608179	0.683099304662432
65	-0.538529211653376	0.696975283367377
65	-0.567350492470476	0.709047608970554
65	-0.596879420933921	0.719267670477613
65	-0.62699709447084	0.727594315307971
65	-0.657582239839743	0.733994015001733
65	-0.688511701455068	0.738441000226968
65	-0.71966093729125	0.740917364543708
65	-0.750904520369506	0.741413136506868
65	-0.782116643808007	0.739926319817731
65	-0.81317162740179	0.736462901362342
65	-0.843944423692588	0.731036827104429
65	-0.874311121490803	0.723669945929929
65	-0.904149444822139	0.714391921669238
65	-0.93333924528979	0.703240113651432
65	-0.961762985869632	0.690259426271438
65	-0.989306214190332	0.675502128175882
65	-1.01585802339265	0.659027641795698
65	-1.04131149871223	0.640902304072974
65	-1.06556414798761	0.621199099345492
65	-1.08851831435996	0.599997365464567
65	-1.11008156950285	0.577382474329517
65	-1.13016708579842	0.553445488125159
65	-1.14869398596161	0.528282792646528
65	-1.16558766870443	0.501995709187299
65	-1.18078010912897	0.474690086554701
65	-1.19421013263974	0.446475874853724
65	-1.2058236612721	0.41746668275686
65	-1.21557393144516	0.387779320042068
65	-1.22342168226224	0.357533327241032
65	-1.22933531360061	0.326850494291626
65	-1.23329101335405	0.295854370132823
65	-1.2352728533158	0.264669765216721
65	-1.2352728533158	0.233422248940906
65	-1.23329101335405	0.202237644024805
65	-1.22933531360061	0.171241519866002
65	-1.22342168226224	0.140558686916596
65	-1.21557393144516	0.110312694115559
65	-1.2058236612721	0.0806253314007676
65	-1.19421013263974	0.0516161393039033
65	-1.18078010912897	0.0234019276029271
65	-1.16558766870443	-0.00390369502967172
65	-1.14869398596161	-0.0301907784889006
65	-1.13016708579842	-0.0553534739675321
65	-1.11008156950285	-0.0792904601718897
65	-1.08851831435996	-0.101905351306939
65	-1.06556414798761	-0.123107085187864
65	-1.04131149871223	-0.142810289915346
65	-1.01585802339265	-0.160935627638071
65	-0.989306214190332	-0.177410114018254
65	-0.961762985869632	-0.19216741211381
65	-0.93333924528979	-0.205148099493804
65	-0.904149444822139	-0.21629990751161
65	-0.874311121490803	-0.225577931772302
65	-0.843944423692588	-0.232944812946801
65	-0.81317162740179	-0.238370887204714
65	-0.782116643808007	-0.241834305660103
65	-0.750904520369506	-0.24332112234924
65	-0.71966093729125	-0.24282535038608
65	-0.688511701455068	-0.24034898606934
65	-0.657582239839743	-0.235902000844106
65	-0.62699709447084	-0.229502301150343
65	-0.596879420933921	-0.221175656319986
65	-0.567350492470477	-0.210955594812927
65	-0.538529211653376	-0.198883269209749
65	-0.510531631608179	-0.185007290504804
65	-0.483470488708155	-0.169383532366897
65	-0.457454748624703	-0.15207490615574
65	-0.432589167561043	-0.133151107600115
65	-0.408973870435968	-0.112688336157768
65	-0.386703947716129	-0.090768988187089
65	-0.365869072520288	-0.0674813251660598
65	-0.346553139537318	-0.0429191182944297
65	-0.328833927211905	-0.0171812709101936
65	-0.312782784558197	0.00962857975924533
65	-0.298464343862509	0.0374024799076111
65	-0.28593626043192	0.0660285938416316
65	-0.275248980436695	0.0953916543039021
65	-0.266445537781365	0.125373426613451
65	-0.259561380822384	0.155853184755068
65	-0.254624229630106	0.186708197500356
65	-0.251653964369844	0.217814222603075
65	-0.250662545251465	0.249046007078814
