x	y
1.05788613805887	0.3
1.05696426512392	0.3290409336321
1.054202358376	0.357964929674281
1.0496115390388	0.386655521403024
1.04321029272148	0.414997181931603
1.03502439498367	0.442875789396082
1.02508680754642	0.470179086483783
1.01343754556692	0.496797132453862
1.00012351651163	0.522622745829871
0.98519833127645	0.547551935981734
0.968722088314567	0.571484321859311
0.950761131641206	0.594323536191461
0.931387783689681	0.615977613523026
0.910680054094491	0.636359360527264
0.888721325574052	0.655386707102599
0.865600018177919	0.672983036839955
0.841409233250454	0.689077495529995
0.816246378544575	0.703605276468014
0.790212775995109	0.716507881407664
0.763413253731124	0.727733356112746
0.735955723970054	0.737236499558585
0.707950748493282	0.744979045940599
0.679511093452871	0.750929818757192
0.650751275302071	0.75506485634652
0.621787099677976	0.757367508371646
0.592735195093098	0.757828502865571
0.563712543313513	0.756445983566174
0.534836008314573	0.753225517390722
0.506221865710925	0.748180072019859
0.477985334555651	0.741329963681336
0.450240113393806	0.732702775343729
0.423097922438505	0.722333245649561
0.396668053713058	0.71026312903505
0.371056930970565	0.696541027599729
0.346367681163025	0.68122219540295
0.322699719185494	0.66436831597528
0.300148347567397	0.646047253940705
0.278804372722874	0.626332781749733
0.2587537393054	0.605304282623777
0.240077184139003	0.583046430906939
0.222849911119562	0.559648851112312
0.20714128839527	0.535205757035701
0.193014569045575	0.509815572389913
0.180526636383362	0.483580534487209
0.169727774905923	0.456606282565732
0.160661467817037	0.429001432417573
0.153364221935455	0.400877139031321
0.147865420694824	0.372346649010147
0.144187205826973	0.343524844567709
0.142344388204971	0.314527780938019
0.142344388204971	0.285472219061981
0.144187205826973	0.256475155432291
0.147865420694824	0.227653350989853
0.153364221935455	0.199122860968679
0.160661467817037	0.170998567582427
0.169727774905923	0.143393717434269
0.180526636383362	0.116419465512791
0.193014569045575	0.0901844276100876
0.20714128839527	0.0647942429642995
0.222849911119562	0.0403511488876879
0.240077184139003	0.0169535690930614
0.2587537393054	-0.0053042826237768
0.278804372722874	-0.0263327817497334
0.300148347567397	-0.0460472539407054
0.322699719185494	-0.0643683159752804
0.346367681163025	-0.0812221954029494
0.371056930970566	-0.0965410275997294
0.396668053713058	-0.11026312903505
0.423097922438505	-0.122333245649561
0.450240113393806	-0.132702775343729
0.477985334555651	-0.141329963681336
0.506221865710925	-0.148180072019859
0.534836008314573	-0.153225517390722
0.563712543313513	-0.156445983566174
0.592735195093098	-0.157828502865571
0.621787099677976	-0.157367508371646
0.650751275302071	-0.15506485634652
0.679511093452871	-0.150929818757193
0.707950748493282	-0.144979045940599
0.735955723970054	-0.137236499558585
0.763413253731124	-0.127733356112746
0.790212775995109	-0.116507881407664
0.816246378544575	-0.103605276468014
0.841409233250454	-0.0890774955299952
0.865600018177918	-0.0729830368399548
0.888721325574052	-0.0553867071025984
0.910680054094491	-0.0363593605272638
0.931387783689681	-0.0159776135230262
0.950761131641206	0.0056764638085387
0.968722088314567	0.0285156781406888
0.98519833127645	0.0524480640182665
1.00012351651163	0.0773772541701292
1.01343754556692	0.103202867546138
1.02508680754642	0.129820913516217
1.03502439498367	0.157124210603918
1.04321029272148	0.185002818068397
1.0496115390388	0.213344478596977
1.054202358376	0.242035070325719
1.05696426512392	0.2709590663679
1.05788613805887	0.3
