x	y
1.22084670193274	0.3
1.21959673666038	0.339376531342425
1.2158518740123	0.378594507290835
1.20962719322866	0.417496010897827
1.200947758902	0.455924399538418
1.18984852005101	0.493724935654613
1.17637416939314	0.530745409828936
1.16057896338279	0.566836753678033
1.14252650373975	0.601853640098437
1.1222894813475	0.635655068447526
1.09994938355268	0.668104932303342
1.07559616604432	0.699072567517115
1.04932789063399	0.728433278351672
1.02125033039557	0.756068839587163
0.991476543754316	0.781867972572291
0.960126419240574	0.80572679330417
0.927326192740925	0.827549230732532
0.893207939190849	0.847247413603949
0.857909040755566	0.864742024288347
0.821571633640549	0.879962618163114
0.78434203575919	0.892847907268731
0.746370157562201	0.903346007093751
0.707808898401144	0.911414645495418
0.668813530856704	0.917021332914664
0.629541075510811	0.920143493200098
0.590149668680175	0.920768554514197
0.550797925657151	0.91889399995566
0.51164430202194	0.914527377694083
0.472846455597894	0.90768627057614
0.434560611619103	0.898398225325669
0.396940933666522	0.886700641622737
0.360138902905633	0.872640621508326
0.324302708125263	0.85627477972104
0.289576649033632	0.837669015729535
0.256100555214355	0.816898248378615
0.224009223082063	0.794046114217491
0.193431873104819	0.76920463072491
0.164491629478894	0.742473825787251
0.137305024351092	0.713961334921527
0.11198152858492	0.683781967865146
0.0886231109600576	0.652057246277628
0.0673238275800726	0.61891491441576
0.0481694431416869	0.584488424752572
0.0312370855906131	0.548916400611322
0.0165949355545395	0.512342077978303
0.00430195180380544	0.474912728742079
-0.00559236615475667	0.436779067681568
-0.0130481773948656	0.398094645590823
-0.0180354599961396	0.359015230984177
-0.0205341319317738	0.319698182871417
-0.0205341319317738	0.280301817128583
-0.0180354599961396	0.240984769015823
-0.0130481773948656	0.201905354409177
-0.00559236615475667	0.163220932318432
0.00430195180380544	0.125087271257921
0.0165949355545394	0.0876579220216969
0.0312370855906131	0.0510835993886777
0.0481694431416869	0.015511575247428
0.0673238275800726	-0.01891491441576
0.0886231109600575	-0.0520572462776275
0.11198152858492	-0.0837819678651465
0.137305024351092	-0.113961334921526
0.164491629478894	-0.142473825787251
0.193431873104819	-0.16920463072491
0.224009223082063	-0.194046114217491
0.256100555214355	-0.216898248378615
0.289576649033632	-0.237669015729535
0.324302708125263	-0.25627477972104
0.360138902905633	-0.272640621508326
0.396940933666522	-0.286700641622737
0.434560611619104	-0.298398225325669
0.472846455597894	-0.30768627057614
0.51164430202194	-0.314527377694083
0.550797925657151	-0.31889399995566
0.590149668680176	-0.320768554514197
0.629541075510812	-0.320143493200098
0.668813530856704	-0.317021332914664
0.707808898401143	-0.311414645495418
0.746370157562201	-0.303346007093751
0.78434203575919	-0.292847907268731
0.821571633640549	-0.279962618163114
0.857909040755566	-0.264742024288347
0.893207939190849	-0.247247413603949
0.927326192740925	-0.227549230732532
0.960126419240574	-0.20572679330417
0.991476543754317	-0.181867972572291
1.02125033039557	-0.156068839587163
1.04932789063399	-0.128433278351672
1.07559616604432	-0.099072567517115
1.09994938355268	-0.0681049323033421
1.1222894813475	-0.0356550684475261
1.14252650373975	-0.00185364009843697
1.16057896338279	0.0331632463219673
1.17637416939314	0.069254590171064
1.18984852005101	0.106275064345387
1.200947758902	0.144075600461582
1.20962719322866	0.182503989102173
1.2158518740123	0.221405492709165
1.21959673666038	0.260623468657575
1.22084670193274	0.3
