group	x	y
66	-0.243897339697177	0.249046007078814
66	-0.244902379363071	0.280706867408088
66	-0.24791345142074	0.31224024062732
66	-0.252918431345748	0.343519152972063
66	-0.259897165850413	0.374417655302002
66	-0.268821554033985	0.404811330253688
66	-0.279655660535057	0.43457779322535
66	-0.292355860230579	0.463597185176486
66	-0.306871013898833	0.491752655257925
66	-0.323142674139031	0.518930831328946
66	-0.341105320718366	0.545022276466879
66	-0.360686624398868	0.569921929630966
66	-0.381807738181714	0.593529528706092
66	-0.404383614796266	0.615750014222939
66	-0.428323349155412	0.63649391212891
66	-0.453530544398269	0.655677694068568
66	-0.479903700046315	0.673224113722838
66	-0.507336620709997	0.689062517852673
66	-0.535718843700081	0.703129130794707
66	-0.564936083821914	0.715367311263346
66	-0.594870693561569	0.725727780425232
66	-0.625402136810858	0.734168820327714
66	-0.656407474223699	0.740656441882317
66	-0.687761858249471	0.745164521726806
66	-0.719339035850036	0.747674907414745
66	-0.751011856876165	0.748177490508995
66	-0.782652786056311	0.746670247284819
66	-0.814134416536134	0.743159246878708
66	-0.845329982900938	0.737658626850111
66	-0.876113871615251	0.730190536254475
66	-0.906362126824203	0.720785046456813
66	-0.935952949480001	0.709480030044929
66	-0.964767187783707	0.69632100832988
66	-0.992688816967476	0.681360968047718
66	-1.01960540648535	0.664660148000606
66	-1.04540857273139	0.646285796496423
66	-1.06999441546218	0.626311900563564
66	-1.09326393616647	0.604818888031287
66	-1.11512343669721	0.581893303675237
66	-1.13548489656094	0.557627460732172
66	-1.15426632734524	0.532119069187146
66	-1.17139210285713	0.505470842329884
66	-1.18679326364306	0.477790083164613
66	-1.20040779466429	0.44918825233874
66	-1.21218087500956	0.419780519330165
66	-1.22206509863956	0.389685298700435
66	-1.23002066527429	0.359023773281107
66	-1.2360155406548	0.32791940621325
66	-1.24002558553378	0.296497443804953
66	-1.24203465287582	0.264884411208648
66	-1.24203465287582	0.233207602948979
66	-1.24002558553378	0.201594570352675
66	-1.2360155406548	0.170172607944378
66	-1.23002066527429	0.13906824087652
66	-1.22206509863956	0.108406715457192
66	-1.21218087500956	0.0783114948274626
66	-1.20040779466429	0.048903761818887
66	-1.18679326364306	0.0203019309930149
66	-1.17139210285713	-0.00737882817225608
66	-1.15426632734524	-0.0340270550295186
66	-1.13548489656094	-0.0595354465745444
66	-1.11512343669721	-0.0838012895176093
66	-1.09326393616647	-0.10672687387366
66	-1.06999441546218	-0.128219886405936
66	-1.04540857273139	-0.148193782338795
66	-1.01960540648535	-0.166568133842978
66	-0.992688816967476	-0.183268953890091
66	-0.964767187783706	-0.198228994172253
66	-0.935952949480001	-0.211388015887302
66	-0.906362126824203	-0.222693032299185
66	-0.876113871615251	-0.232098522096848
66	-0.845329982900937	-0.239566612692484
66	-0.814134416536134	-0.24506723272108
66	-0.782652786056311	-0.248578233127191
66	-0.751011856876165	-0.250085476351368
66	-0.719339035850036	-0.249582893257118
66	-0.687761858249471	-0.247072507569178
66	-0.656407474223699	-0.24256442772469
66	-0.625402136810858	-0.236076806170087
66	-0.594870693561569	-0.227635766267605
66	-0.564936083821915	-0.217275297105718
66	-0.535718843700081	-0.205037116637079
66	-0.507336620709997	-0.190970503695045
66	-0.479903700046315	-0.175132099565211
66	-0.453530544398269	-0.15758567991094
66	-0.428323349155412	-0.138401897971282
66	-0.404383614796266	-0.117658000065311
66	-0.381807738181714	-0.095437514548465
66	-0.360686624398868	-0.0718299154733384
66	-0.341105320718366	-0.0469302623092513
66	-0.323142674139031	-0.0208388171713188
66	-0.306871013898833	0.00633935889970197
66	-0.292355860230579	0.0344948289811409
66	-0.279655660535057	0.0635142209322782
66	-0.268821554033985	0.0932806839039393
66	-0.259897165850413	0.123674358855625
66	-0.252918431345748	0.154572861185565
66	-0.24791345142074	0.185851773530308
66	-0.244902379363071	0.217385146749539
66	-0.243897339697177	0.249046007078814
