group	x	y
46	1.51675051410384	-0.173279522345063
46	1.51583839130336	-0.144545738426564
46	1.51310569569849	-0.115927655314494
46	1.50856343088996	-0.0875405079289719
46	1.50222988697497	-0.0594986012934528
46	1.4941305668995	-0.0319148502687414
46	1.48429808376688	-0.00490032488470116
46	1.47277202951638	0.0214361968995547
46	1.4595988155004	0.0469886672061122
46	1.44483148560239	0.0716541952556321
46	1.42852950264782	0.0953334616722034
46	1.41075850896835	0.117931118407416
46	1.39159006208338	0.1393561726733
46	1.37110134656311	0.159522353338165
46	1.3493748632336	0.178348458310002
46	1.32649809697498	0.195758681508645
46	1.30256316445076	0.211682918110105
46	1.27766644318653	0.226057046833946
46	1.25190818349169	0.238823188137056
46	1.22539210478679	0.24992993727414
46	1.19822497796211	0.259332571286478
46	1.1705161954489	0.266993229085505
46	1.1423773307347	0.272881063906044
46	1.11392168909627	0.27697236751535
46	1.08526385135925	0.279250665677787
46	1.05651921252161	0.279706784490765
46	1.02780351709869	0.278338887324811
46	0.999232393060953	0.275152482219019
46	0.970920886240885	0.270160399702129
46	0.942982997084085	0.263382741128513
46	0.915531221609682	0.254846797737113
46	0.88867609842858	0.244586940759259
46	0.862525763643479	0.232644483017849
46	0.837185515422963	0.219067512575191
46	0.812757390002932	0.203910699099349
46	0.789339750822698	0.18723507372869
46	0.767026892450131	0.169107783321022
46	0.745908660890712	0.149601820076902
46	0.726070091809382	0.128795727625807
46	0.707591068121934	0.106773284758657
46	0.690545998334699	0.0836231680801927
46	0.67500351692776	0.0594385949395899
46	0.661026207988121	0.0343169480770914
46	0.648670353205678	0.00835938349808335
46	0.637985705246717	-0.0183295768464349
46	0.62901528741749	-0.0456424659328585
46	0.621795220424541	-0.0734693043967502
46	0.616354576929374	-0.101698043380925
46	0.612715264483102	-0.130215015716652
46	0.610891937312474	-0.158905393621222
46	0.610891937312474	-0.187653651068904
46	0.612715264483102	-0.216344028973474
46	0.616354576929374	-0.244861001309201
46	0.621795220424541	-0.273089740293376
46	0.62901528741749	-0.300916578757268
46	0.637985705246717	-0.328229467843692
46	0.648670353205678	-0.35491842818821
46	0.661026207988121	-0.380875992767218
46	0.67500351692776	-0.405997639629717
46	0.690545998334699	-0.430182212770319
46	0.707591068121934	-0.453332329448783
46	0.726070091809382	-0.475354772315934
46	0.745908660890712	-0.496160864767029
46	0.767026892450131	-0.515666828011148
46	0.789339750822699	-0.533794118418816
46	0.812757390002932	-0.550469743789476
46	0.837185515422963	-0.565626557265317
46	0.862525763643479	-0.579203527707976
46	0.88867609842858	-0.591145985449386
46	0.915531221609682	-0.60140584242724
46	0.942982997084085	-0.609941785818639
46	0.970920886240885	-0.616719444392256
46	0.999232393060953	-0.621711526909145
46	1.02780351709869	-0.624897932014937
46	1.05651921252161	-0.626265829180892
46	1.08526385135925	-0.625809710367913
46	1.11392168909627	-0.623531412205477
46	1.1423773307347	-0.619440108596171
46	1.1705161954489	-0.613552273775631
46	1.19822497796211	-0.605891615976604
46	1.22539210478679	-0.596488981964266
46	1.25190818349169	-0.585382232827183
46	1.27766644318653	-0.572616091524072
46	1.30256316445076	-0.558241962800231
46	1.32649809697498	-0.542317726198772
46	1.3493748632336	-0.524907503000128
46	1.37110134656311	-0.506081398028291
46	1.39159006208338	-0.485915217363426
46	1.41075850896835	-0.464490163097543
46	1.42852950264782	-0.44189250636233
46	1.44483148560239	-0.418213239945759
46	1.4595988155004	-0.393547711896239
46	1.47277202951638	-0.367995241589681
46	1.48429808376688	-0.341658719805425
46	1.4941305668995	-0.314644194421385
46	1.50222988697497	-0.287060443396674
46	1.50856343088996	-0.259018536761154
46	1.51310569569849	-0.230631389375633
46	1.51583839130336	-0.202013306263563
46	1.51675051410384	-0.173279522345063
