group	x	y
15	-0.148065105298464	-0.306032436169218
15	-0.148343570926095	-0.297260184046113
15	-0.14917784652619	-0.288523254686195
15	-0.150564572765358	-0.279856828620353
15	-0.152498165786472	-0.271295802487592
15	-0.154970839692884	-0.26287464851859
15	-0.157972637899489	-0.254627275728183
15	-0.161491473224374	-0.246586893375742
15	-0.165513176559638	-0.238785877243197
15	-0.170021553925383	-0.231255639269192
15	-0.174998451677163	-0.2240265010643
15	-0.180423829604295	-0.217127571816591
15	-0.18627584162472	-0.210586631079212
15	-0.192530923751464	-0.204430016911929
15	-0.199163888976494	-0.198682519827054
15	-0.206148028689913	-0.193367282966804
15	-0.213455220226103	-0.188505708914037
15	-0.221056040103776	-0.184117373511601
15	-0.228919882503946	-0.180219947037325
15	-0.237015082508763	-0.176829123052049
15	-0.245309043604957	-0.173958555207192
15	-0.253768368938496	-0.171619802266316
15	-0.262358995791927	-0.169822281562065
15	-0.27104633274292	-0.168573231075892
15	-0.279795398951716	-0.167877680293259
15	-0.288570965016618	-0.167738429951679
15	-0.297337694830367	-0.168156040763129
15	-0.306060287866163	-0.169128831156265
15	-0.314703621320438	-0.170652884047514
15	-0.323232891539981	-0.172722062613787
15	-0.331613754163971	-0.175328035003303
15	-0.339812462416594	-0.178460307885009
15	-0.3477960029934	-0.182106268701529
15	-0.355532228994227	-0.186251236455472
15	-0.362989989367423	-0.190878520824635
15	-0.370139254344134	-0.195969489368033
15	-0.376951236357589	-0.201503642552168
15	-0.383398505960465	-0.207458696295413
15	-0.389455102273596	-0.213810671698142
15	-0.395096637521265	-0.2205339915973
15	-0.400300395232177	-0.227601583556605
15	-0.405045421710662	-0.2349849888777
15	-0.409312610409819	-0.242654477193285
15	-0.413084778866835	-0.25057916618081
15	-0.416346737890697	-0.258727145914692
15	-0.419085352723702	-0.267065607356322
15	-0.421289595930497	-0.275560974464482
15	-0.422950591801661	-0.284179039394214
15	-0.424061652093059	-0.292885100239739
15	-0.424618302957039	-0.301644100766782
15	-0.424618302957039	-0.310420771571655
15	-0.424061652093059	-0.319179772098697
15	-0.422950591801661	-0.327885832944222
15	-0.421289595930497	-0.336503897873955
15	-0.419085352723702	-0.344999264982115
15	-0.416346737890697	-0.353337726423744
15	-0.413084778866835	-0.361485706157627
15	-0.409312610409819	-0.369410395145152
15	-0.405045421710662	-0.377079883460736
15	-0.400300395232177	-0.384463288781832
15	-0.395096637521265	-0.391530880741137
15	-0.389455102273596	-0.398254200640294
15	-0.383398505960465	-0.404606176043024
15	-0.376951236357589	-0.410561229786268
15	-0.370139254344134	-0.416095382970404
15	-0.362989989367423	-0.421186351513802
15	-0.355532228994227	-0.425813635882964
15	-0.3477960029934	-0.429958603636908
15	-0.339812462416594	-0.433604564453427
15	-0.331613754163971	-0.436736837335134
15	-0.323232891539981	-0.439342809724649
15	-0.314703621320438	-0.441411988290923
15	-0.306060287866163	-0.442936041182172
15	-0.297337694830367	-0.443908831575307
15	-0.288570965016618	-0.444326442386758
15	-0.279795398951716	-0.444187192045177
15	-0.27104633274292	-0.443491641262545
15	-0.262358995791927	-0.442242590776372
15	-0.253768368938496	-0.440445070072121
15	-0.245309043604957	-0.438106317131244
15	-0.237015082508763	-0.435235749286387
15	-0.228919882503946	-0.431844925301111
15	-0.221056040103776	-0.427947498826835
15	-0.213455220226103	-0.423559163424399
15	-0.206148028689913	-0.418697589371632
15	-0.199163888976494	-0.413382352511383
15	-0.192530923751464	-0.407634855426508
15	-0.18627584162472	-0.401478241259224
15	-0.180423829604295	-0.394937300521846
15	-0.174998451677163	-0.388038371274137
15	-0.170021553925383	-0.380809233069244
15	-0.165513176559638	-0.37327899509524
15	-0.161491473224374	-0.365477978962694
15	-0.157972637899489	-0.357437596610253
15	-0.154970839692884	-0.349190223819847
15	-0.152498165786472	-0.340769069850844
15	-0.150564572765358	-0.332208043718084
15	-0.14917784652619	-0.323541617652242
15	-0.148343570926095	-0.314804688292324
15	-0.148065105298464	-0.306032436169218
